StationID,Latitude,Longitude,BikesAvailable,DocksAvailable,Total_Docks,Station_Occupancy
76d7eeec-413a-4940-9bc2-8222d35f8fdc,37.8513755,-122.2525233,4,11,15,26.700000000000003
5a895f98-fd79-4db0-b19f-e2d312acf148,37.782589,-122.4718603,13,13,26,50.0
1726583666966036952,37.775904,-122.39314,4,2,6,66.7
ddc82a89-0b7e-41a7-ba69-05e3776d13cf,37.794396,-122.253842,10,5,15,66.7
72266876-876c-41a9-a1d7-c4b4306b42c3,37.86906047545393,-122.29339957237242,18,1,19,94.69999999999999
fb66d43b-6d13-411c-ac2d-e26fbca0b0f2,37.7476755,-122.420215,13,2,15,86.7
76d741e6-6b22-4d6a-a16f-8dbd7ab51c6f,37.8277573,-122.2567156,0,23,23,0.0
e061c062-a4eb-4a4d-a19c-a6c6e3e03e1d,37.7866115,-122.4500525,0,17,17,0.0
71af92f2-0999-4917-b7da-36e122a8f967,37.734966,-122.429772,1,18,19,5.3
4f7840d9-aca0-4a53-8664-e9e043d21a72,37.777563,-122.426581,0,30,30,0.0
d006bbb9-ba51-4958-9c4f-cdd78527bfa1,37.7692231,-122.43406206015258,0,18,18,0.0
08a1a4d2-e83a-4911-8743-41006698f4da,37.7567083,-122.421025,10,11,21,47.599999999999994
8d2b8bc1-39ed-43c4-83ca-6da147d76bea,37.78227952975499,-122.40731298923492,7,5,12,58.3
e0ae39c6-90d9-4302-8da9-582cdaaa2a60,37.7328128005294,-122.43414044380188,10,29,39,25.6
3e870ef6-b3ee-4e56-9d22-156fdb2f8155,37.82268385945021,-122.27292420364392,8,11,19,42.1
40aad9cb-3190-4190-b73f-95aa661cec18,37.764965,-122.3990255,12,13,25,48.0
38a02670-3056-43fb-8271-20fbf6baa538,37.769818,-122.4291485,3,22,25,12.0
e5741f79-1c88-4f19-8f34-59b4ab198375,37.83954308266563,-122.2987177222967,5,18,23,21.7
4a6b5ab4-b2d8-4657-b93f-a71bc7007283,37.85578332030199,-122.28312671184538,19,0,19,100.0
76709a87-13a8-4df3-a971-073c79fcf6b0,37.8658466,-122.2674431,9,13,22,40.9
ba3699d9-448e-4246-aa88-b7543383af4e,37.73629587217104,-122.38996982574461,8,13,21,38.1
e60d1fa9-6274-4137-9fa2-160a32e29afa,37.773238,-122.399998,7,16,23,30.4
8d63ada7-a461-44c8-999d-4a8a45117e90,37.804036784023594,-122.26240932941435,9,10,19,47.4
5292350c-9e2a-4d8d-bed5-b2738edc1551,37.7735622,-122.4425712,4,21,25,16.0
36d93f40-149d-4b0d-ab4c-ea4aad093937,37.796470691622936,-122.4168576300144,6,9,15,40.0
7d463937-ff3e-4fb2-802a-f5b7cca1159e,37.77583378631289,-122.40269154310225,3,16,19,15.8
86fae8b7-9d4f-499a-9437-422a07103c57,37.7789994,-122.4368608,4,23,27,14.799999999999999
5f90cd60-c199-4919-a20c-a2e417627b9d,37.77599270441184,-122.39300568626935,10,17,27,37.0
d1e31ce1-f129-48e0-bfe9-ba2674ed2daa,37.866249,-122.2993708,23,0,23,100.0
f6aa360a-a056-4e50-ad1d-f67a35501595,37.725603,-122.476561,10,5,15,66.7
d09b983e-bbce-4501-9e3c-7dc0fe605ff3,37.7316566899845,-122.45112150907515,4,6,10,40.0
7f44afe0-3e39-41d5-a73d-121395143d81,37.780364,-122.4728095,15,11,26,57.699999999999996
c8b190cd-c4a1-4597-bb18-3d9cc786e9cb,37.8753207,-122.2601554,0,15,15,0.0
91ab197f-ceb5-4dbe-b907-532afa8db43b,37.7732674,-122.472319,0,26,26,0.0
28844b82-850f-4e02-95c6-59d6076e8516,37.7703135,-122.3912365,23,3,26,88.5
b48ebe9a-8d7b-4ac1-b0da-db5978404330,37.7840775,-122.411926,1,22,23,4.3
21883e7a-ea31-4cfc-843a-ca8263b39fda,37.78749210438603,-122.3982846736908,19,15,34,55.900000000000006
6c4a9d85-6ef7-43fc-82a5-172d1a045539,37.740048,-122.3834355,15,0,15,100.0
60e50c5b-b924-4c2d-83bb-c8fe97e6c4c3,37.78970984996185,-122.40548387640955,15,13,28,53.6
afa2db8d-61bb-461a-8019-d5cd2aa1ec25,37.771762110313176,-122.39843755960464,13,7,20,65.0
53bea4e6-b907-424c-b519-d286ffb713d8,37.7614205,-122.4264353,7,14,21,33.300000000000004
8013d0b6-dd3a-4f9f-9fee-a1e6e21aef90,37.783176,-122.393378,4,22,26,15.4
9818c353-b93e-4775-b23c-d602913945ca,37.781722,-122.492844,8,14,22,36.4
22a9d86b-ba44-4f2f-b167-355f99c7968c,37.77122901793374,-122.40088641643523,15,10,25,60.0
83b33e8d-bf8c-4a2a-8ee3-942834af27b4,37.7762475,-122.4262025,11,13,24,45.800000000000004
f7cd5ed5-b319-4723-93d2-188e3c3333e5,37.7785885,-122.392553,21,17,38,55.300000000000004
9d5eb122-9e8b-49db-bf9c-a73c9e88c8d2,37.7370395,-122.3944985,9,7,16,56.2
b32262f7-54fe-4ea7-9859-e761407169a5,37.731085,-122.476163,7,19,26,26.900000000000002
6064907e-3871-4b2c-829b-d01406cee6fb,37.79013985185364,-122.24237322807312,12,3,15,80.0
dfaaaa16-03ba-40b5-8360-6ebfc97ea541,37.7317266935217,-122.3900556564331,9,10,19,47.4
6327ad76-fdd0-4ea8-a09a-f1bccca719b3,37.7914015,-122.391038,4,18,22,18.2
874b7cea-2d90-4978-bc49-b9a38b597f81,37.8689109,-122.2587857,0,23,23,0.0
664a552b-479c-40c3-b702-6b0b63751ce3,37.799207926286,-122.43412166833876,8,9,17,47.099999999999994
b96ee0c1-a83b-4f0c-9eae-4592672b3e86,37.8193814,-122.2619284,8,12,20,40.0
6e52cb4a-6cd5-4d29-ad74-68e3b6aa854f,37.7504343570623,-122.39044725894927,10,4,14,71.39999999999999
bde0daf3-435d-4e6a-a477-ec9a4b4c17f7,37.834174,-122.272968,11,4,15,73.3
bf116a73-3718-46c1-ac14-c295963150ae,37.7737932060887,-122.42123901844025,6,27,33,18.2
003d58af-e449-4800-aa6d-eb1bba8ad68d,37.726266,-122.479462,6,20,26,23.1
790da352-5aaa-4bb9-8453-e8ec2f78c038,37.85022187449679,-122.26017236709595,2,9,11,18.2
7686b58c-88a3-4ca8-a898-d4bcccf520b3,37.795194764385954,-122.27396965026855,16,11,27,59.3
a40fc1eb-e8e9-4d41-8f77-71365f0d9064,37.78729,-122.39438,12,8,20,60.0
a967125a-632a-4423-8ccd-61e9fe92b02f,37.764783,-122.3908972,18,7,25,72.0
673c88d0-961a-45ff-b394-ac9a33e58d55,37.7509004,-122.4274114,5,13,18,27.800000000000004
fa0488df-ff17-42f1-9250-5a2bef70072b,37.7603435,-122.387449,5,17,22,22.7
2f20969c-74f7-4b6a-8e23-d4d1a31b75f5,37.769263,-122.407054,20,7,27,74.1
e70c8987-0178-46f2-941f-1fd0eb306ed9,37.76344319627197,-122.48355373749291,12,7,19,63.2
9477b039-8d61-4917-b03a-43efb7d55c90,37.73890064447666,-122.38952457904814,16,2,18,88.9
59cb1eda-68ac-43fd-a05a-9250d7f9ace3,37.801750101596625,-122.4563633604339,3,17,20,15.0
51e8e63d-0883-47e0-b280-210e0c990a49,37.7642245,-122.4673775,5,17,22,22.7
b3c834af-571f-4fee-808b-ae2a7c018b5c,37.7644783,-122.4025701,18,0,18,100.0
4fc98cbd-9c9b-401b-95a6-927e30bdbd46,37.7963894,-122.3945855,15,7,22,68.2
8a7e7744-c516-46b9-b079-2a6d3afc2383,37.8178269,-122.2756976,12,7,19,63.2
d88b1cad-d8e4-4eff-9897-9dabbc43bcbb,37.7719996,-122.3899698,16,12,28,57.099999999999994
31146111-fc8f-4107-9087-1a160eefaa54,37.84427875399067,-122.251900434494,0,24,24,0.0
4a0d887c-7e9d-4f15-a28b-aeeff05f81b6,37.787963,-122.3918085,9,13,22,40.9
4cfebcba-c209-4f34-bcd3-2e6c4cdaee34,37.7632417,-122.4306746,2,16,18,11.1
1b13a386-c5f4-42cc-bc3b-ded95982e090,37.7861375,-122.405234,17,10,27,63.0
3c09035e-28d3-4031-9148-51c08343856b,37.7811944,-122.3999862,5,24,29,17.2
88fe4d18-7a30-4ffa-8e6d-9c8aa708e30f,37.78709359600294,-122.41670072078705,5,21,26,19.2
a00d04e6-0159-466a-b3ab-23f9550f418c,37.785876,-122.4089225,2,31,33,6.1
394b8db0-00f7-47b8-b85c-a36fd0de8340,37.777609310293336,-122.45462179183959,1,19,20,5.0
8dcf7ae3-7e20-4424-b515-b785799c70e9,37.768872,-122.3911087,11,22,33,33.300000000000004
aa6d4372-55f7-451a-a9ab-a546001fd8f7,37.7605936,-122.4148171,10,8,18,55.60000000000001
a247eef9-7ee3-4827-8ddb-fbd8daca7a0b,37.8396488,-122.2717561,15,0,15,100.0
1dedc5ae-882d-4bb0-bcfe-33604cc116df,37.8335577,-122.2674183,0,19,19,0.0
31d616be-a4ad-48ec-b8be-c08650a50136,37.788032,-122.395626,11,27,38,28.9
0f9b43c7-8f21-4604-a8b0-05b0d76668b4,37.788048,-122.438812,1,25,26,3.8
9da2121d-d8a8-464d-a396-cd41c9487bc4,37.8384435,-122.2886647,12,3,15,80.0
b3af6593-57d4-4b9a-ba7a-b2d8051bc6b9,37.759162,-122.4100475,15,0,15,100.0
10334650-998e-4022-a883-2c3110edeb40,37.8170154,-122.2717615,2,17,19,10.5
fbf5768b-ac38-4841-9d94-e56a907dc5d6,37.770519,-122.442326,3,8,11,27.3
906d869e-f513-4c60-ab76-15e2ddc68632,37.7645435,-122.410349,9,9,18,50.0
b31a7464-fb7f-4554-a89b-ef8b4c97a367,37.8381269,-122.2512714,7,16,23,30.4
92045ce2-112c-4cd9-ae42-39aac4f43e86,37.8160598,-122.2782444,12,7,19,63.2
2c3d0e1d-f278-48df-b887-4723d4bcbefe,37.75823842417928,-122.4260938167572,2,25,27,7.3999999999999995
64ce6633-9ea3-4dc1-b33f-c9d14c523a6a,37.7788325,-122.4181591,0,15,15,0.0
940751e9-8763-4929-9f03-080b95e35a52,37.76328094058097,-122.4073773622513,20,7,27,74.1
ac5e3053-b3f5-4396-9114-7650b67c7090,37.80874983465997,-122.28328227996825,8,11,19,42.1
3845994c-9953-44ce-b75b-43d4cb5216e8,37.8588682,-122.2912095,14,1,15,93.30000000000001
04059da9-ebad-42e8-928b-14e5e3edf26f,37.849594967776646,-122.26556897163393,15,0,15,100.0
afd6eb75-31a1-4efc-8049-b5617fc2b51f,37.7717667,-122.3866885,22,5,27,81.5
7655722c-16c0-4996-9d92-4848ece2fc35,37.800213566969795,-122.25381016731262,23,11,34,67.60000000000001
87168190-5491-47c8-bb9b-187ddf6052c3,37.76909488728109,-122.38633275032042,13,31,44,29.5
ec61cf51-8375-4959-9f51-b225e317abb7,37.76578298679633,-122.45763659477234,1,17,18,5.6000000000000005
4990eb75-f06e-4737-b5e8-03f8f45ffe66,37.774814,-122.418954,15,10,25,60.0
4c05cf62-fcee-4f55-960f-aeccd2b09735,37.7927143,-122.2487796,15,0,15,100.0
5fa346e2-1fcf-4abb-8e83-4602ac69cb05,37.7981975,-122.4474145,16,9,25,64.0
dcb5ad16-caa9-4d40-b279-6d36152069a2,37.7851994,-122.3962173,1,35,36,2.8000000000000003
3bc86f37-b447-4c09-93bc-d98785d3e49c,37.805376,-122.437261,13,10,23,56.49999999999999
f1987d85-0da3-4a03-b947-8c6c72947f32,37.8623199,-122.258801,10,9,19,52.6
cdc26b4b-f9dc-4b00-8cf4-1665b5bf8afd,37.7648385,-122.420141,13,6,19,68.4
e2b8752f-c441-4d30-8bcf-f78b378c7c2d,37.774017937683546,-122.4238085746765,14,9,23,60.9
7baa314e-6125-4943-b469-40cd66776104,37.781981687527214,-122.43576988577843,0,24,24,0.0
6977a0c8-f59f-4d97-9868-e7b20cc2fdad,37.809368612134854,-122.26795077323914,20,11,31,64.5
ea11aa7f-c070-46a4-a074-70604340efa2,37.776598,-122.395282,5,14,19,26.3
49cb42b6-8a2e-4e19-a4b5-0f70c5b45d39,37.771431362921085,-122.40578681230545,7,22,29,24.099999999999998
789f4684-fb14-456b-ad02-87ee28d80ff1,37.8312769,-122.2782669,14,1,15,93.30000000000001
a7a6f245-fb70-495f-9598-89fa03d120f7,37.782574,-122.442203,1,26,27,3.6999999999999997
48ce0031-e9e2-4336-a60c-d9fd6d6403a2,37.805442,-122.42313,12,19,31,38.7
3d923c3c-46ea-4a46-84b7-e95916cdb0bd,37.8717192,-122.2730677,6,17,23,26.1
a4ea165b-5dcf-4b41-ac2d-68718f98b147,37.8618037,-122.2535687,0,19,19,0.0
f0083331-9bf8-407f-bba2-ab00c8968db9,37.778486986397496,-122.45864510536192,7,10,17,41.199999999999996
23a2bad4-3ea1-4545-87eb-acbee3efccfc,37.80477,-122.403234,8,13,21,38.1
e8bf72d0-c2cc-4e22-b678-4e715c2bd9ff,37.7895875,-122.440683,14,4,18,77.8
930e63db-726c-4276-b3c3-fc51f32b3ddd,37.873558,-122.283093,12,15,27,44.4
e82e7160-d8fb-452b-8f27-c0f75926d080,37.7942465,-122.402855,3,16,19,15.8
a0406a84-2708-4727-84bf-9ca96894ef45,37.7700298,-122.4117258,20,6,26,76.9
f1ee54eb-4abe-4158-9c82-53bcc640fc77,37.8087021,-122.2699271,26,1,27,96.3
63758c7b-dfd9-4548-92a2-28fe8efb2faa,37.77984799974718,-122.42249965667725,7,20,27,25.900000000000002
b43472b6-2dfc-451e-a668-abc1a1099b6e,37.87367621459825,-122.26848721504211,8,15,23,34.8
618f7cf2-3478-4607-9081-71f3a314f56f,37.7870025,-122.420053,2,10,12,16.7
885754e6-88c9-46ed-9376-f1b035a71b54,37.800459411713945,-122.24745869636536,0,23,23,0.0
70b61cdb-7b5d-4455-84e4-9b9c697b6740,37.808715,-122.2492512,23,0,23,100.0
04678a3e-1ec0-4493-a3cc-b92e74ab40ec,37.770282,-122.4154585,6,18,24,25.0
8f409200-2adf-4b2d-b675-6befa5adc6e3,37.8297046,-122.2876102,23,0,23,100.0
48e675de-7b94-49ff-bb5e-fa146c243599,37.8465156,-122.2653043,9,10,19,47.4
b6e253b2-285d-4363-ae46-24e7c221cc08,37.8302232,-122.2709501,8,15,23,34.8
3e04af83-e5cb-4472-95b5-1fc9caefa6fb,37.80696976095594,-122.26658821105957,11,16,27,40.699999999999996
ddc41c7f-69d7-48a9-a992-d0c543fd6f5e,37.795913,-122.255547,5,14,19,26.3
6b89ea9f-180b-4954-8eab-6cfeb2b66027,37.7851915,-122.2343822,14,1,15,93.30000000000001
82ad4cff-001f-49a8-88fa-a5a63d64b9a2,37.79917511263459,-122.44272915651891,14,4,18,77.8
df2bc9c0-0377-46c8-83ea-ef7ef9dcdb4d,37.8238474,-122.2811926,5,10,15,33.300000000000004
9d4c484b-5e48-4115-8f87-e3f19b08c9d4,37.72939320661727,-122.38653659820555,5,14,19,26.3
3213dcdb-2ba7-46ad-b358-258a34bde9e0,37.788975,-122.403452,7,24,31,22.6
47fcca45-c6c5-4665-9f34-8852ca3c3ae8,37.7520708,-122.41997372800698,2,14,16,12.5
e6e22821-4578-4bae-94d8-b1dabf0cd0cd,37.730079,-122.3988045,8,5,13,61.5
07303af0-cf6e-46f2-bf9c-9ebb61f21adc,37.79801364395978,-122.40595042705534,1,13,14,7.1
998afb43-2436-4f11-9ed1-380c9abc3e55,37.84052116694969,-122.29352831840515,18,1,19,94.69999999999999
8f34c934-e51e-4b0f-810c-916618b6cd90,37.8007544,-122.2748943,3,24,27,11.1
3437ead2-e5e0-4e1c-86cf-d925a96b2260,37.7524278,-122.4206278,1,18,19,5.3
dcf29fa9-3304-4f6f-90eb-ef48ada9dbfe,37.837369,-122.267656,7,15,22,31.8
2ed84bed-e42a-4f0d-a059-78a709748616,37.7518194,-122.4266139,13,4,17,76.5
dd34aaa2-dd91-4d83-9f92-e8a2f1cc2f93,37.765942,-122.449228,1,20,21,4.8
73295cf1-c5e1-41dd-8cd7-eab6512e8a34,37.82669558640968,-122.27179706096648,0,22,22,0.0
3c2ae472-6b36-42ce-be4d-f99208a7e8b0,37.78352083526095,-122.43115782737732,0,22,22,0.0
a0b6621e-016f-4a91-918c-2140bfd9813c,37.816073115011406,-122.26788640022278,7,12,19,36.8
f3e171b4-04b0-418f-9d82-e62f4df245d8,37.7688065330825,-122.41349816322328,14,1,15,93.30000000000001
b0f5f6bc-86db-4670-be8d-4112719fbd71,37.82246767714513,-122.26597130298616,7,16,23,30.4
fb24c862-b4cf-45e1-9008-4812aa8370fd,37.7604469,-122.410807,17,2,19,89.5
422ab254-5c2c-4a9c-9368-a49e8dab3ebf,37.8114831,-122.2605061,10,13,23,43.5
6b38a901-f4ae-4aef-b958-3b6efe69e9d6,37.8505777,-122.2781754,9,5,14,64.3
37283176-b2eb-4577-a6bd-b821e0057bda,37.767256698389865,-122.40032913185132,7,18,25,28.000000000000004
9ac7060b-f5d5-4ae4-be01-2571b1419d3f,37.77993,-122.2177284,1,18,19,5.3
bfb90ed7-6039-4c61-9b13-fb60b1786dde,37.775328,-122.458104,0,18,18,0.0
175541bb-0ac6-42ba-bb50-071317d1237b,37.779046658472055,-122.44729131460188,0,21,21,0.0
51c15f4f-80bb-4c55-9675-70c184bb4318,37.778058,-122.2254,4,15,19,21.099999999999998
380aa51b-4c0a-4388-ad78-37edf7338a3e,37.7896297,-122.39033527452119,6,11,17,35.3
08302771-1d45-4ec8-be85-7359fc89edd4,37.78381270927812,-122.43455886840819,2,25,27,7.3999999999999995
09c20e68-4f8c-4723-ae8f-bac3dd927848,37.8005161,-122.2720799,13,14,27,48.1
a9c46d92-b21e-489a-b922-3deb4ec1ab35,37.776619,-122.417385,7,17,24,29.2
0b596735-1b55-4aaa-8421-2ac1a39267b1,37.7616343,-122.3906477,20,11,31,64.5
e1242828-b89b-4d56-a78e-6a34fd7d3c00,37.77793367006746,-122.3969730734825,4,15,19,21.099999999999998
84dfbc77-fe18-4e2c-9f89-9edb8aeaee2c,37.764285,-122.4318042,1,12,13,7.7
48c7a222-5ed0-4b31-b520-4b6bfc5ca54d,37.781840715520495,-122.46763586997984,11,16,27,40.699999999999996
ba25987f-399d-49ce-9354-52785e48ea13,37.780526,-122.390288,21,18,39,53.800000000000004
84b1ea89-19b6-4f78-92e2-2a161f75e67e,37.794525,-122.3948805,6,21,27,22.2
16fea24d-ec2c-4e37-8f63-fc9f793de2cf,37.792251,-122.397086,22,6,28,78.60000000000001
6e7a5099-b2ba-40d4-9a24-29e0ae7dfd4b,37.75179164525661,-122.40521550178528,5,18,23,21.7
57b62dd0-e022-47a7-ad7e-340fbe98188a,37.73017446887281,-122.43289589881897,11,7,18,61.1
891d3a5f-05ab-45f2-8427-b74a1ec12d5b,37.77341396997343,-122.42731690406801,5,21,26,19.2
54c91186-8493-44d1-ac4f-435350fee797,37.778799,-122.4159632,7,20,27,25.900000000000002
f82dccaa-6309-4a54-a405-fe94412f71d6,37.87055532905745,-122.27972030639648,15,0,15,100.0
ea3a94b3-f37e-4d32-afaf-e8bc1f89342f,37.76393402521409,-122.47065067291258,3,23,26,11.5
3494fb75-e57c-491f-a6e7-c2440c3a37e3,37.8723555,-122.2664467,17,6,23,73.9
3a415706-d63c-4a35-9b1c-bb9127ddc925,37.772219,-122.419976,6,14,20,30.0
b6190b6b-1f42-4b69-ab79-d6cfa18adea7,37.750506,-122.4339496,4,12,16,25.0
f8f12028-2117-4737-9a03-04548ad95e82,37.7819295,-122.4827855,15,1,16,93.8
f8b56cb7-cb70-4097-99c4-446fc29600c9,37.760278,-122.419074,9,8,17,52.900000000000006
3ccf483a-ed9f-4327-bf9b-d72b4170ebfc,37.7630152,-122.4264968,9,10,19,47.4
9fae2998-e458-47f8-9c7c-978e01f05330,37.787332,-122.3881105,14,3,17,82.39999999999999
44895a43-3486-4b6c-abc9-196b934c6c81,37.76349722249423,-122.47632622718811,8,18,26,30.8
c6fc1429-ff65-428a-920c-f07aacdf51e8,37.791966,-122.429315,6,18,24,25.0
83f44c93-d153-49b3-a8af-a6b4a7ea85db,37.8467842,-122.2913761,11,8,19,57.9
d8b96e4a-7123-41db-a02c-e4ce48302578,37.77168,-122.422301,6,11,17,35.3
be15716e-f097-437b-8738-1db234d03b5e,37.78071988575564,-122.47610360383989,11,12,23,47.8
d533df76-e03c-4ef3-b928-968aaed45823,37.775946,-122.4377775,8,16,24,33.300000000000004
ba6302c6-3960-48c0-99c7-27936e2d1275,37.75016713801581,-122.38654196262358,8,9,17,47.099999999999994
28925943-fddd-4f98-86ef-9f8dbd9bc62d,37.781123,-122.2329915,8,7,15,53.300000000000004
bd5a77f6-ebbe-496b-9887-069c87c7a423,37.86641794050319,-122.25379943847655,0,23,23,0.0
90e4028e-afee-480f-b327-4e7cc40f6796,37.7802645,-122.4066435,3,21,24,12.5
df4b01d6-90bb-4faa-8437-d0391b8d115b,37.78243851977672,-122.4653774499893,12,11,23,52.2
2aa2a8ee-2f2b-4a1a-8c28-f239c1b520b1,37.7737524,-122.3914274,18,1,19,94.69999999999999
586dce76-7324-4117-9c58-7ed6d00151bf,37.792979854977766,-122.4233016371727,21,6,27,77.8
77476eaf-b0a1-473b-8e68-9d6a312545b1,37.8098236,-122.2801923,15,4,19,78.9
18fb1a9a-e3ee-4a18-a00d-45c1e0d14d16,37.763333,-122.4220555,15,4,19,78.9
e5b0aca4-2ce6-49f8-82e8-8eed6e004147,37.795402,-122.4046885,16,11,27,59.3
2dfbc387-8432-4ac3-9526-fc79b5046eb8,37.722601,-122.3922705,6,12,18,33.300000000000004
6d0651c2-022b-4e4d-add0-a1bda32e6725,37.788299978150825,-122.40853071212767,1,24,25,4.0
75f6691a-df0a-4d7a-8b35-e5ffe33add4f,37.79857210846256,-122.40086898207666,17,2,19,89.5
74e8630e-7e2a-447f-ae87-5c9898c7346a,37.81258108581741,-122.26857304573059,12,11,23,52.2
f24186f7-5c85-4be8-8328-55de576a88db,37.725372,-122.393954,6,8,14,42.9
bf7e294f-11cc-4b4a-9a37-036d0dc0f648,37.775522,-122.498498,16,1,17,94.1
314fd7e5-4335-4b89-ac9d-2c099bc33d9f,37.7670373,-122.4154425,5,12,17,29.4
bf463e48-e629-4fed-9e7e-551e5c5a1af7,37.8401858,-122.2618225,8,11,19,42.1
236c090a-68d6-4e2a-8a93-9d701ec242d9,37.797249,-122.427457,6,11,17,35.3
99665404-d98e-472c-9f68-0016be3601db,37.8690599,-122.270556,2,25,27,7.3999999999999995
90f3a6f3-b34b-48fa-b162-d7fdffd9637f,37.7228179,-122.4472364,9,16,25,36.0
37cf6b02-5cb0-4461-bf45-0ae60a1a2fb7,37.785111,-122.477667,5,16,21,23.799999999999997
b8398469-a2ba-4d86-8f5a-07f9883796bd,37.8013189,-122.2626418,2,24,26,7.7
cd7359fc-6798-48ed-af32-9d5f6cff9ffa,37.7610471,-122.4326417,2,11,13,15.4
09a8c4ba-29d9-43bd-a457-34e8f741d673,37.76343361023245,-122.46406316757202,0,25,25,0.0
77948e35-f1c6-4ff9-9d8c-787a16b20a27,37.825785004382006,-122.25346968515623,9,9,18,50.0
50518b51-6910-4f71-bb20-7b0d0fc4f4b7,37.8444927,-122.261351,6,9,15,40.0
0a8d57e4-f30f-4aa8-8409-4712e9869de0,37.7587,-122.463774,0,26,26,0.0
759daccc-7f53-4b29-ab07-cf2d75a10610,37.796248,-122.279352,25,2,27,92.60000000000001
f518d262-a592-4b3d-b026-b9215bea13d0,37.8023,-122.4244135,11,8,19,57.9
dd3ef1c7-d691-4b1f-a2d2-a9b04363ad49,37.7690102,-122.42224826223539,13,4,17,76.5
cf1d4581-61da-4ade-97d5-2f856cdb0aad,37.7752321,-122.2244982,7,8,15,46.7
2b140c2a-c038-4983-9290-d801db8a13f5,37.77754677017323,-122.43327409029006,0,21,21,0.0
f3db9065-9d34-451e-ae8e-930612f8b8d7,37.8262863,-122.2651002,0,19,19,0.0
8517bd49-73e1-4b27-8686-d9f38a1f1ec3,37.78292608704408,-122.38792061805725,4,22,26,15.4
